Time Elapsed,Fish Eaten
10924,167
10925,167
10926,167
10927,168
10928,168
10929,168
10930,168
10931,168
10932,168
10933,168
10934,168
10935,168
10936,168
10937,168
10938,168
10939,168
10940,168
10941,168
10942,168
10943,168
10944,168
10945,168
10946,168
10947,168
10948,168
10949,168
10950,168
10951,168
10952,168
10953,168
10954,168
10955,168
10956,168
10957,168
10958,168
10959,168
10960,168
10961,168
10962,168
10963,168
10964,168
10965,168
10966,168
10967,168
10968,168
10969,168
10970,168
10971,168
10972,168
10973,168
10974,168
10975,168
10976,168
10977,168
10978,168
10979,168
10980,168
10981,168
10982,168
10983,168
10984,168
10985,168
10986,168
10987,168
10988,168
10989,168
10990,168
10991,169
10992,169
10993,169
10994,169
10995,169
10996,169
10997,169
10998,169
10999,169
11000,169
11001,169
11002,169
11003,169
11004,169
11005,169
11006,169
11007,169
11008,169
11009,169
11010,169
11011,169
11012,169
11013,169
11014,169
11015,169
11016,169
11017,169
11018,169
11019,169
11020,169
11021,169
11022,169
11023,169
11024,169
11025,169
11026,169
11027,169
11028,169
11029,169
11030,169
11031,169
11032,169
11033,169
11034,169
11035,169
11036,169
11037,169
11038,169
11039,169
11040,169
11041,169
11042,169
11043,169
11044,169
11045,169
11046,169
11047,169
11048,169
11049,169
11050,169
11051,169
11052,169
11053,169
11054,170
11055,170
11056,170
11057,170
11058,170
11059,170
11060,170
11061,170
11062,170
11063,170
11064,170
11065,170
11066,170
11067,170
11068,170
11069,170
11070,170
11071,170
11072,170
11073,170
11074,170
11075,170
11076,170
11077,170
11078,170
11079,170
11080,170
11081,170
11082,170
11083,170
11084,170
11085,170
11086,170
11087,170
11088,170
11089,170
11090,170
11091,170
11092,170
11093,170
11094,170
11095,170
11096,170
11097,170
11098,170
11099,170
11100,170
11101,170
11102,170
11103,170
11104,170
11105,170
11106,170
11107,170
11108,170
11109,170
11110,170
11111,170
11112,170
11113,170
11114,170
11115,170
11116,170
11117,170
11118,171
11119,171
11120,171
11121,171
11122,171
11123,171
11124,171
11125,171
11126,171
11127,171
11128,171
11129,171
11130,171
11131,171
11132,171
11133,171
11134,171
11135,171
11136,171
11137,171
11138,171
11139,171
11140,171
11141,171
11142,171
11143,171
11144,171
11145,171
11146,171
11147,171
11148,171
11149,171
11150,171
11151,171
11152,171
11153,171
11154,171
11155,171
11156,171
11157,171
11158,171
11159,171
11160,171
11161,171
11162,171
11163,171
11164,171
11165,171
11166,171
11167,171
11168,171
11169,171
11170,171
11171,171
11172,171
11173,171
11174,171
11175,171
11176,171
11177,171
11178,171
11179,171
11180,171
11181,171
11182,171
11183,171
11184,171
11185,171
11186,171
11187,172
11188,172
11189,172
11190,172
11191,172
11192,172
11193,172
11194,172
11195,172
11196,172
11197,172
11198,172
11199,172
11200,172
11201,172
11202,172
11203,172
11204,172
11205,172
11206,172
11207,172
11208,172
11209,172
11210,172
11211,172
11212,172
11213,172
11214,172
11215,172
11216,172
11217,172
11218,172
11219,172
11220,172
11221,172
11222,172
11223,172
11224,172
11225,172
11226,172
11227,172
11228,172
11229,172
11230,172
11231,172
11232,172
11233,172
11234,172
11235,172
11236,172
11237,172
11238,172
11239,172
11240,172
11241,172
11242,172
11243,172
11244,172
11245,172
11246,172
11247,172
11248,172
11249,172
11250,172
11251,172
11252,172
11253,172
11254,173
11255,173
11256,173
11257,173
11258,173
11259,173
11260,173
11261,173
11262,173
11263,173
11264,173
11265,173
11266,173
11267,173
11268,173
11269,173
11270,173
11271,173
11272,173
11273,173
11274,173
11275,173
11276,173
11277,173
11278,173
11279,173
11280,173
11281,173
11282,173
11283,173
11284,173
11285,173
11286,173
11287,173
11288,173
11289,173
11290,173
11291,173
11292,173
11293,173
11294,173
11295,173
11296,173
11297,173
11298,173
11299,173
11300,173
11301,173
11302,173
11303,173
11304,173
11305,173
11306,173
11307,173
11308,173
11309,173
11310,173
11311,173
11312,173
11313,173
11314,173
11315,173
11316,173
11317,173
11318,173
11319,173
11320,173
11321,173
11322,174
11323,174
11324,174
11325,174
11326,174
11327,174
11328,174
11329,174
11330,174
11331,174
11332,174
11333,174
11334,174
11335,174
11336,174
11337,174
11338,174
11339,174
11340,174
11341,174
11342,174
11343,174
11344,174
11345,174
11346,174
11347,174
11348,174
11349,174
11350,174
11351,174
11352,174
11353,174
11354,174
11355,174
11356,174
11357,174
11358,174
11359,174
11360,174
11361,174
11362,174
11363,174
11364,174
11365,174
11366,174
11367,174
11368,174
11369,174
11370,174
11371,174
11372,174
11373,174
11374,174
11375,174
11376,174
11377,174
11378,174
11379,174
11380,174
11381,174
11382,174
11383,174
11384,174
11385,174
11386,175
11387,175
11388,175
11389,175
11390,175
11391,175
11392,175
11393,175
11394,175
11395,175
11396,175
11397,175
11398,175
11399,175
11400,175
11401,175
11402,175
11403,175
11404,175
11405,175
11406,175
11407,175
11408,175
11409,175
11410,175
11411,175
11412,175
11413,175
11414,175
11415,175
11416,175
11417,175
11418,175
11419,175
11420,175
11421,175
11422,175
11423,175
11424,175
11425,175
11426,175
11427,175
11428,175
11429,175
11430,175
11431,175
11432,175
11433,175
11434,175
11435,175
11436,175
11437,175
11438,175
11439,175
11440,175
11441,175
11442,175
11443,175
11444,175
11445,175
11446,175
11447,175
11448,175
11449,175
11450,175
11451,175
11452,176
11453,176
11454,176
11455,176
11456,176
11457,176
11458,176
11459,176
11460,176
11461,176
11462,176
11463,176
11464,176
11465,176
11466,176
11467,176
11468,176
11469,176
11470,176
11471,176
11472,176
11473,176
11474,176
11475,176
11476,176
11477,176
11478,176
11479,176
11480,176
11481,176
11482,176
11483,176
11484,176
11485,176
11486,176
11487,176
11488,176
11489,176
11490,176
11491,176
11492,176
11493,176
11494,176
11495,176
11496,176
11497,176
11498,176
11499,176
11500,176
11501,176
11502,176
11503,176
11504,176
11505,176
11506,176
11507,176
11508,176
11509,176
11510,176
11511,176
11512,176
11513,176
11514,176
11515,176
11516,176
11517,176
11518,176
11519,176
11520,176
11521,176
11522,176
11523,176
11524,176
11525,176
11526,176
11527,176
11528,176
11529,176
11530,176
11531,176
11532,176
11533,176
11534,176
11535,176
11536,176
11537,176
11538,176
11539,176
11540,176
11541,176
11542,176
11543,177
11544,177
11545,177
11546,177
11547,177
11548,177
11549,177
11550,177
11551,177
11552,177
11553,177
11554,177
11555,177
11556,177
11557,177
11558,177
11559,177
11560,177
11561,177
11562,177
11563,177
11564,177
11565,177
11566,177
11567,177
11568,177
11569,177
11570,177
11571,177
11572,177
11573,177
11574,177
11575,177
11576,177
11577,177
11578,177
11579,177
11580,177
11581,177
11582,177
11583,177
11584,177
11585,177
11586,177
11587,177
11588,177
11589,177
11590,177
11591,177
11592,177
11593,177
11594,177
11595,177
11596,177
11597,177
11598,177
11599,177
11600,177
11601,178
11602,178
11603,178
11604,178
11605,178
11606,178
11607,178
11608,178
11609,178
11610,178
11611,178
11612,178
11613,178
11614,178
11615,178
11616,178
11617,178
11618,178
11619,178
11620,178
11621,178
11622,178
11623,178
11624,178
11625,178
11626,178
11627,178
11628,178
11629,178
11630,178
11631,178
11632,178
11633,178
11634,178
11635,178
11636,178
11637,178
11638,178
11639,178
11640,178
11641,178
11642,178
11643,178
11644,178
11645,178
11646,178
11647,178
11648,178
11649,178
11650,178
11651,178
11652,178
11653,178
11654,178
11655,178
11656,178
11657,178
11658,178
11659,178
11660,178
11661,178
11662,178
11663,178
11664,179
11665,179
11666,179
11667,179
11668,179
11669,179
11670,179
11671,179
11672,179
11673,179
11674,179
11675,179
11676,179
11677,179
11678,179
11679,179
11680,179
11681,179
11682,179
11683,179
11684,179
11685,179
11686,179
11687,179
11688,179
11689,179
11690,179
11691,179
11692,179
11693,179
11694,179
11695,179
11696,179
11697,179
11698,179
11699,179
11700,179
11701,179
11702,179
11703,179
11704,179
11705,179
11706,179
11707,179
11708,179
11709,179
11710,179
11711,179
11712,179
11713,179
11714,179
11715,179
11716,179
11717,179
11718,179
11719,179
11720,179
11721,179
11722,179
11723,179
11724,179
11725,179
11726,180
11727,180
11728,180
11729,180
11730,180
11731,180
11732,180
11733,180
11734,180
11735,180
11736,180
11737,180
11738,180
11739,180
11740,180
11741,180
11742,180
11743,180
11744,180
11745,180
11746,180
11747,180
11748,180
11749,180
11750,180
11751,180
11752,180
11753,180
11754,180
11755,180
11756,180
11757,180
11758,180
11759,180
11760,180
11761,180
11762,180
11763,180
11764,180
11765,180
11766,180
11767,180
11768,180
11769,180
11770,180
11771,180
11772,180
11773,180
11774,180
11775,180
11776,180
11777,180
11778,180
11779,180
11780,180
11781,180
11782,180
11783,180
11784,180
11785,180
11786,180
11787,180
11788,180
11789,180
11790,181
11791,181
11792,181
11793,181
11794,181
11795,181
11796,181
11797,181
11798,181
11799,181
11800,181
11801,181
11802,181
11803,181
11804,181
11805,181
11806,181
11807,181
11808,181
11809,181
11810,181
11811,181
11812,181
11813,181
11814,181
11815,181
11816,181
11817,181
11818,181
11819,181
11820,181
11821,181
11822,181
11823,181
11824,181
11825,181
11826,181
11827,181
11828,181
11829,181
11830,181
11831,181
11832,181
11833,181
11834,181
11835,181
11836,181
11837,181
11838,181
11839,181
11840,181
11841,181
11842,181
11843,181
11844,181
11845,181
11846,181
11847,181
11848,181
11849,181
11850,181
11851,181
11852,181
11853,181
11854,181
11855,181
11856,181
11857,182
11858,182
11859,182
11860,182
11861,182
11862,182
11863,182
11864,182
11865,182
11866,182
11867,182
11868,182
11869,182
11870,182
11871,182
11872,182
11873,182
11874,182
11875,182
11876,182
11877,182
11878,182
11879,182
11880,182
11881,182
11882,182
11883,182
11884,182
11885,182
11886,182
11887,182
11888,182
11889,182
11890,182
11891,182
11892,182
11893,182
11894,182
11895,182
11896,182
11897,182
11898,182
11899,182
11900,182
11901,182
11902,182
11903,182
11904,182
11905,182
11906,182
11907,182
11908,182
11909,182
11910,182
11911,182
11912,182
11913,182
11914,182
11915,182
11916,182
11917,182
11918,182
11919,182
11920,183
11921,183
11922,183
11923,183
11924,183
11925,183
11926,183
11927,183
11928,183
11929,183
11930,183
11931,183
11932,183
11933,183
11934,183
11935,183
11936,183
11937,183
11938,183
11939,183
11940,183
11941,183
11942,183
11943,183
11944,183
11945,183
11946,183
11947,183
11948,183
11949,183
11950,183
11951,183
11952,183
11953,183
11954,183
11955,183
11956,183
11957,183
11958,183
11959,183
11960,183
11961,183
11962,183
11963,183
11964,183
11965,183
11966,183
11967,183
11968,183
11969,183
11970,183
11971,183
11972,183
11973,183
11974,183
11975,183
11976,183
11977,183
11978,183
11979,183
11980,183
11981,183
11982,183
11983,183
11984,183
11985,183
11986,183
11987,183
11988,183
11989,184
11990,184
11991,184
11992,184
11993,184
11994,184
11995,184
11996,184
11997,184
11998,184
11999,184
12000,184
12001,184
12002,184
12003,184
12004,184
12005,184
12006,184
12007,184
12008,184
12009,184
12010,184
12011,184
12012,184
12013,184
12014,184
12015,184
12016,184
12017,184
12018,184
12019,184
12020,184
12021,184
12022,184
12023,184
12024,184
12025,184
12026,184
12027,184
12028,184
12029,184
12030,184
12031,184
12032,184
12033,184
12034,184
12035,184
12036,184
12037,184
12038,184
12039,184
12040,184
12041,184
12042,184
12043,184
12044,184
12045,184
12046,184
12047,184
12048,184
12049,184
12050,184
12051,184
12052,184
12053,184
12054,184
12055,184
12056,184
12057,185
12058,185
12059,185
12060,185
12061,185
12062,185
12063,185
12064,185
12065,185
12066,185
12067,185
12068,185
12069,185
12070,185
12071,185
12072,185
12073,185
12074,185
12075,185
12076,185
12077,185
12078,185
12079,185
12080,185
12081,185
12082,185
12083,185
12084,185
12085,185
12086,185
12087,185
12088,185
12089,185
12090,185
12091,185
12092,185
12093,185
12094,185
12095,185
12096,185
12097,185
12098,185
12099,185
12100,185
12101,185
12102,185
12103,185
12104,185
12105,185
12106,185
12107,185
12108,185
12109,185
12110,185
12111,185
12112,185
12113,185
12114,185
12115,185
12116,185
12117,185
12118,185
12119,185
12120,185
12121,185
12122,185
12123,185
12124,185
12125,185
12126,186
12127,186
12128,186
12129,186
12130,186
12131,186
12132,186
12133,186
12134,186
12135,186
12136,186
12137,186
12138,186
12139,186
12140,186
12141,186
12142,186
12143,186
12144,186
12145,186
12146,186
12147,186
12148,186
12149,186
12150,186
12151,186
12152,186
12153,186
12154,186
12155,186
12156,186
12157,186
12158,186
12159,186
12160,186
12161,186
12162,186
12163,186
12164,186
12165,186
12166,186
12167,186
12168,186
12169,186
12170,186
12171,186
12172,186
12173,186
12174,186
12175,186
12176,186
12177,186
12178,186
12179,186
12180,186
12181,186
12182,186
12183,186
12184,186
12185,186
12186,186
12187,186
12188,186
12189,186
12190,186
12191,186
12192,186
12193,187
12194,187
12195,187
12196,187
12197,187
12198,187
12199,187
12200,187
12201,187
12202,187
12203,187
12204,187
12205,187
12206,187
12207,187
12208,187
12209,187
12210,187
12211,187
12212,187
12213,187
12214,187
12215,187
12216,187
12217,187
12218,187
12219,187
12220,187
12221,187
12222,187
12223,187
12224,187
12225,187
12226,187
12227,187
12228,187
12229,187
12230,187
12231,187
12232,187
12233,187
12234,187
12235,187
12236,187
12237,187
12238,187
12239,187
12240,187
12241,187
12242,187
12243,187
12244,187
12245,187
12246,187
12247,187
12248,187
12249,187
12250,187
12251,187
12252,187
12253,187
12254,187
12255,187
12256,187
12257,187
12258,187
12259,187
12260,187
12261,187
12262,188
12263,188
12264,188
12265,188
12266,188
12267,188
12268,188
12269,188
12270,188
12271,188
12272,188
12273,188
12274,188
12275,188
12276,188
12277,188
12278,188
12279,188
12280,188
12281,188
12282,188
12283,188
12284,188
12285,188
12286,188
12287,188
12288,188
12289,188
12290,188
12291,188
12292,188
12293,188
12294,188
12295,188
12296,188
12297,188
12298,188
12299,188
12300,188
12301,188
12302,188
12303,188
12304,188
12305,188
12306,188
12307,188
12308,188
12309,188
12310,188
12311,188
12312,188
12313,188
12314,188
12315,188
12316,188
12317,188
12318,188
12319,188
12320,188
12321,188
12322,188
12323,188
12324,188
12325,188
12326,188
12327,189
12328,189
12329,189
12330,189
12331,189
12332,189
12333,189
12334,189
12335,189
12336,189
12337,189
12338,189
12339,189
12340,189
12341,189
12342,189
12343,189
12344,189
12345,189
12346,189
12347,189
12348,189
12349,189
12350,189
12351,189
12352,189
12353,189
12354,189
12355,189
12356,189
12357,189
12358,189
12359,189
12360,189
12361,189
12362,189
12363,189
12364,189
12365,189
12366,189
12367,189
12368,189
12369,189
12370,189
12371,189
12372,189
12373,189
12374,189
12375,189
12376,189
12377,189
12378,189
12379,189
12380,189
12381,189
12382,189
12383,189
12384,189
12385,189
12386,189
12387,189
12388,189
12389,189
12390,189
12391,189
12392,189
12393,190
12394,190
12395,190
12396,190
12397,190
12398,190
12399,190
12400,190
12401,190
12402,190
12403,190
12404,190
12405,190
12406,190
12407,190
12408,190
12409,190
12410,190
12411,190
12412,190
12413,190
12414,190
12415,190
12416,190
12417,190
12418,190
12419,190
12420,190
12421,190
12422,190
12423,190
12424,190
12425,190
12426,190
12427,190
12428,190
12429,190
12430,190
12431,190
12432,190
12433,190
12434,190
12435,190
12436,190
12437,190
12438,190
12439,190
12440,190
12441,190
12442,190
12443,190
12444,190
12445,190
12446,190
12447,190
12448,190
12449,190
12450,190
12451,190
12452,190
12453,190
12454,190
12455,190
12456,190
12457,190
12458,190
12459,190
12460,190
12461,190
12462,190
12463,190
12464,191
12465,191
12466,191
12467,191
12468,191
12469,191
12470,191
12471,191
12472,191
12473,191
12474,191
12475,191
12476,191
12477,191
12478,191
12479,191
12480,191
12481,191
12482,191
12483,191
12484,191
12485,191
12486,191
12487,191
12488,191
12489,191
12490,191
12491,191
12492,191
12493,191
12494,191
12495,191
12496,191
12497,191
12498,191
12499,191
12500,191
12501,191
12502,191
12503,191
12504,191
12505,191
12506,191
12507,191
12508,191
12509,191
12510,191
12511,191
12512,191
12513,191
12514,191
12515,191
12516,191
12517,191
12518,191
12519,191
12520,191
12521,191
12522,191
12523,191
12524,191
12525,191
12526,191
12527,191
12528,191
12529,191
12530,191
12531,191
12532,191
12533,192
12534,192
12535,192
12536,192
12537,192
12538,192
12539,192
12540,192
12541,192
12542,192
12543,192
12544,192
12545,192
12546,192
12547,192
12548,192
12549,192
12550,192
12551,192
12552,192
12553,192
12554,192
12555,192
12556,192
12557,192
12558,192
12559,192
12560,192
12561,192
12562,192
12563,192
12564,192
12565,192
12566,192
12567,192
12568,192
12569,192
12570,192
12571,192
12572,192
12573,192
12574,192
12575,192
12576,192
12577,192
12578,192
12579,192
12580,192
12581,192
12582,192
12583,192
12584,192
12585,192
12586,192
12587,192
12588,192
12589,192
12590,192
12591,192
12592,192
12593,192
12594,192
12595,192
12596,192
12597,193
12598,193
12599,193
12600,193
12601,193
12602,193
12603,193
12604,193
12605,193
12606,193
12607,193
12608,193
12609,193
12610,193
12611,193
12612,193
12613,193
12614,193
12615,193
12616,193
12617,193
12618,193
12619,193
12620,193
12621,193
12622,193
12623,193
12624,193
12625,193
12626,193
12627,193
12628,193
12629,193
12630,193
12631,193
12632,193
12633,193
12634,193
12635,193
12636,193
12637,193
12638,193
12639,193
12640,193
12641,193
12642,193
12643,193
12644,193
12645,193
12646,193
12647,193
12648,193
12649,193
12650,193
12651,193
12652,193
12653,193
12654,193
12655,193
12656,193
12657,193
12658,193
12659,193
12660,193
12661,193
12662,193
12663,193
12664,194
12665,194
12666,194
12667,194
12668,194
12669,194
12670,194
12671,194
12672,194
12673,194
12674,194
12675,194
12676,194
12677,194
12678,194
12679,194
12680,194
12681,194
12682,194
12683,194
12684,194
12685,194
12686,194
12687,194
12688,194
12689,194
12690,194
12691,194
12692,194
12693,194
12694,194
12695,194
12696,194
12697,194
12698,194
12699,194
12700,194
12701,194
12702,194
12703,194
12704,194
12705,194
12706,194
12707,194
12708,194
12709,194
12710,194
12711,194
12712,194
12713,194
12714,194
12715,194
12716,194
12717,194
12718,194
12719,194
12720,194
12721,194
12722,194
12723,194
12724,194
12725,194
12726,194
12727,194
12728,194
12729,194
12730,194
12731,194
12732,194
12733,195
12734,195
12735,195
12736,195
12737,195
12738,195
12739,195
12740,195
12741,195
12742,195
12743,195
12744,195
12745,195
12746,195
12747,195
12748,195
12749,195
12750,195
12751,195
12752,195
12753,195
12754,195
12755,195
12756,195
12757,195
12758,195
12759,195
12760,195
12761,195
12762,195
12763,195
12764,195
12765,195
12766,195
12767,195
12768,195
12769,195
12770,195
12771,195
12772,195
12773,195
12774,195
12775,195
12776,195
12777,195
12778,195
12779,195
12780,195
12781,195
12782,195
12783,195
12784,195
12785,195
12786,195
12787,195
12788,195
12789,195
12790,195
12791,195
12792,195
12793,195
12794,195
12795,195
12796,195
12797,195
12798,195
12799,195
12800,195
12801,195
12802,195
12803,196
12804,196
12805,196
12806,196
12807,196
12808,196
12809,196
12810,196
12811,196
12812,196
12813,196
12814,196
12815,196
12816,196
12817,196
12818,196
12819,196
12820,196
12821,196
12822,196
12823,196
12824,196
12825,196
12826,196
12827,196
12828,196
12829,196
12830,196
12831,196
12832,196
12833,196
12834,196
12835,196
12836,196
12837,196
12838,196
12839,196
12840,196
12841,196
12842,196
12843,196
12844,196
12845,196
12846,196
12847,196
12848,196
12849,196
12850,196
12851,196
12852,196
12853,196
12854,196
12855,196
12856,196
12857,196
12858,196
12859,196
12860,196
12861,196
12862,196
12863,197
12864,197
12865,197
12866,197
12867,197
12868,197
12869,197
12870,197
12871,197
12872,197
12873,197
12874,197
12875,197
12876,197
12877,197
12878,197
12879,197
12880,197
12881,197
12882,197
12883,197
12884,197
12885,197
12886,197
12887,197
12888,197
12889,197
12890,197
12891,197
12892,197
12893,197
12894,197
12895,197
12896,197
12897,197
12898,197
12899,197
12900,197
12901,197
12902,197
12903,197
12904,197
12905,197
12906,197
12907,197
12908,197
12909,197
12910,197
12911,197
12912,197
12913,197
12914,197
12915,197
12916,197
12917,197
12918,197
12919,197
12920,197
12921,197
12922,197
12923,197
12924,197
12925,197
12926,197
12927,197
12928,197
12929,198
12930,198
12931,198
12932,198
12933,198
12934,198
12935,198
12936,198
12937,198
12938,198
12939,198
12940,198
12941,198
12942,198
12943,198
12944,198
12945,198
12946,198
12947,198
12948,198
12949,198
12950,198
12951,198
12952,198
12953,198
12954,198
12955,198
12956,198
12957,198
12958,198
12959,198
12960,198
12961,198
12962,198
12963,198
12964,198
12965,198
12966,198
12967,198
12968,198
12969,198
12970,198
12971,198
12972,198
12973,198
12974,198
12975,198
12976,198
12977,198
12978,198
12979,198
12980,198
12981,198
12982,198
12983,198
12984,198
12985,198
12986,198
12987,198
12988,198
12989,198
12990,198
12991,199
12992,199
12993,199
12994,199
12995,199
12996,199
12997,199
12998,199
12999,199
13000,199
13001,199
13002,199
13003,199
13004,199
13005,199
13006,199
13007,199
13008,199
13009,199
13010,199
13011,199
13012,199
13013,199
13014,199
13015,199
13016,199
13017,199
13018,199
13019,199
13020,199
13021,199
13022,199
13023,199
13024,199
13025,199
13026,199
13027,199
13028,199
13029,199
13030,199
13031,199
13032,199
13033,199
13034,199
13035,199
13036,199
13037,199
13038,199
13039,199
13040,199
13041,199
13042,199
13043,199
13044,199
13045,199
13046,199
13047,199
13048,199
13049,199
13050,199
13051,199
13052,199
13053,199
13054,199
13055,199
13056,199
13057,200
13058,200
13059,200
13060,200
13061,200
13062,200
13063,200
13064,200
13065,200
13066,200
13067,200
13068,200
13069,200
13070,200
13071,200
13072,200
13073,200
13074,200
13075,200
13076,200
13077,200
13078,200
13079,200
13080,200
13081,200
13082,200
13083,200
13084,200
13085,200
13086,200
13087,200
13088,200
13089,200
13090,200
13091,200
13092,200
13093,200
13094,200
13095,200
13096,200
13097,200
13098,200
13099,200
13100,200
13101,200
13102,200
13103,200
13104,200
13105,200
13106,200
13107,200
13108,200
13109,200
13110,200
13111,200
13112,200
13113,200
13114,200
13115,200
13116,200
13117,200
13118,200
13119,200
13120,200
13121,200
13122,200
13123,200
13124,200
13125,200
13126,200
13127,200
13128,201
13129,201
13130,201
13131,201
13132,201
13133,201
13134,201
13135,201
13136,201
13137,201
13138,201
13139,201
13140,201
13141,201
13142,201
13143,201
13144,201
13145,201
13146,201
13147,201
13148,201
13149,201
13150,201
13151,201
13152,201
13153,201
13154,201
13155,201
13156,201
13157,201
13158,201
13159,201
13160,201
13161,201
13162,201
13163,201
13164,201
13165,201
13166,201
13167,201
13168,201
13169,201
13170,201
13171,201
13172,201
13173,201
13174,201
13175,201
13176,201
13177,201
13178,201
13179,201
13180,201
13181,201
13182,201
13183,201
13184,201
13185,201
13186,201
13187,201
13188,201
13189,201
13190,201
13191,201
13192,201
13193,202
13194,202
13195,202
13196,202
13197,202
13198,202
13199,202
13200,202
13201,202
13202,202
13203,202
13204,202
13205,202
13206,202
13207,202
13208,202
13209,202
13210,202
13211,202
13212,202
13213,202
13214,202
13215,202
13216,202
13217,202
13218,202
13219,202
13220,202
13221,202
13222,202
13223,202
13224,202
13225,202
13226,202
13227,202
13228,202
13229,202
13230,202
13231,202
13232,202
13233,202
13234,202
13235,202
13236,202
13237,202
13238,202
13239,202
13240,202
13241,202
13242,202
13243,202
13244,202
13245,202
13246,202
13247,202
13248,202
13249,202
13250,202
13251,202
13252,202
13253,202
13254,202
13255,202
13256,202
13257,202
13258,202
13259,202
13260,202
13261,202
13262,202
13263,202
13264,203
13265,203
13266,203
13267,203
13268,203
13269,203
13270,203
13271,203
13272,203
13273,203
13274,203
13275,203
13276,203
13277,203
13278,203
13279,203
13280,203
13281,203
13282,203
13283,203
13284,203
13285,203
13286,203
13287,203
13288,203
13289,203
13290,203
13291,203
13292,203
13293,203
13294,203
13295,203
13296,203
13297,203
13298,203
13299,203
13300,203
13301,203
13302,203
13303,203
13304,203
13305,203
13306,203
13307,203
13308,203
13309,203
13310,203
13311,203
13312,203
13313,203
13314,203
13315,203
13316,203
13317,203
13318,203
13319,203
13320,203
13321,203
13322,203
13323,203
13324,203
13325,204
13326,204
13327,204
13328,204
13329,204
13330,204
13331,204
13332,204
13333,204
13334,204
13335,204
13336,204
13337,204
13338,204
13339,204
13340,204
13341,204
13342,204
13343,204
13344,204
13345,204
13346,204
13347,204
13348,204
13349,204
13350,204
13351,204
13352,204
13353,204
13354,204
13355,204
13356,204
13357,204
13358,204
13359,204
13360,204
13361,204
13362,204
13363,204
13364,204
13365,204
13366,204
13367,204
13368,204
13369,204
13370,204
13371,204
13372,204
13373,204
13374,204
13375,204
13376,204
13377,204
13378,204
13379,204
13380,204
13381,204
13382,204
13383,205
13384,205
13385,205
13386,205
13387,205
13388,205
13389,205
13390,205
13391,205
13392,205
13393,205
13394,205
13395,205
13396,205
13397,205
13398,205
13399,205
13400,205
13401,205
13402,205
13403,205
13404,205
13405,205
13406,205
13407,205
13408,205
13409,205
13410,205
13411,205
13412,205
13413,205
13414,205
13415,205
13416,205
13417,205
13418,205
13419,205
13420,205
13421,205
13422,205
13423,205
13424,205
13425,205
13426,205
13427,205
13428,205
13429,205
13430,205
13431,205
13432,205
13433,205
13434,205
13435,205
13436,205
13437,205
13438,205
13439,205
13440,205
13441,205
13442,205
13443,205
13444,205
13445,205
13446,205
13447,205
13448,206
13449,206
13450,206
13451,206
13452,206
13453,206
13454,206
13455,206
13456,206
13457,206
13458,206
13459,206
13460,206
13461,206
13462,206
13463,206
13464,206
13465,206
13466,206
13467,206
13468,206
13469,206
13470,206
13471,206
13472,206
13473,206
13474,206
13475,206
13476,206
13477,206
13478,206
13479,206
13480,206
13481,206
13482,206
13483,206
13484,206
13485,206
13486,206
13487,206
13488,206
13489,206
13490,206
13491,206
13492,206
13493,206
13494,206
13495,206
13496,206
13497,206
13498,206
13499,206
13500,206
13501,206
13502,206
13503,206
13504,206
13505,206
13506,206
13507,206
13508,207
13509,207
13510,207
13511,207
13512,207
13513,207
13514,207
13515,207
13516,207
13517,207
13518,207
13519,207
13520,207
13521,207
13522,207
13523,207
13524,207
13525,207
13526,207
13527,207
13528,207
13529,207
13530,207
13531,207
13532,207
13533,207
13534,207
13535,207
13536,207
13537,207
13538,207
13539,207
13540,207
13541,207
13542,207
13543,207
13544,207
13545,207
13546,207
13547,207
13548,207
13549,207
13550,207
13551,207
13552,207
13553,207
13554,207
13555,207
13556,207
13557,207
13558,207
13559,207
13560,207
13561,207
13562,207
13563,207
13564,207
13565,207
13566,207
13567,207
13568,207
13569,207
13570,208
13571,208
13572,208
13573,208
13574,208
13575,208
13576,208
13577,208
13578,208
13579,208
13580,208
13581,208
13582,208
13583,208
13584,208
13585,208
13586,208
13587,208
13588,208
13589,208
13590,208
13591,208
13592,208
13593,208
13594,208
13595,208
13596,208
13597,208
13598,208
13599,208
13600,208
13601,208
13602,208
13603,208
13604,208
13605,208
13606,208
13607,208
13608,208
13609,208
13610,208
13611,208
13612,208
13613,208
13614,208
13615,208
13616,208
13617,208
13618,208
13619,208
13620,208
13621,208
13622,208
13623,208
13624,208
13625,208
13626,208
13627,208
13628,208
13629,208
13630,208
13631,208
13632,208
13633,208
13634,208
13635,208
13636,208
13637,208
13638,208
13639,208
13640,208
13641,209
13642,209
13643,209
13644,209
13645,209
13646,209
13647,209
13648,209
13649,209
13650,209
13651,209
13652,209
13653,209
13654,209
13655,209
13656,209
13657,209
13658,209
13659,209
13660,209
13661,209
13662,209
13663,209
13664,209
13665,209
13666,209
13667,209
13668,209
13669,209
13670,209
13671,209
13672,209
13673,209
13674,209
13675,209
13676,209
13677,209
13678,209
13679,209
13680,209
13681,209
13682,209
13683,209
13684,209
13685,209
13686,209
13687,209
13688,209
13689,209
13690,209
13691,209
13692,209
13693,209
13694,209
13695,209
13696,209
13697,209
13698,209
13699,209
13700,209
13701,209
13702,209
13703,209
13704,209
13705,209
13706,209
13707,209
13708,209
13709,209
13710,209
13711,209
13712,210
13713,210
13714,210
13715,210
13716,210
13717,210
13718,210
13719,210
